tweet_id,keyword,location,tweet_text,target,sentiment,sentiment_score,sentiment_negative,sentiment_neutral,sentiment_positive
6029,forest fires,"Sydney, New South Wales",Ok but actually. Why can’t people distinguish the word bush from brush. They’re bush fires. The equiva… https://t.co/LXvmDOYkT5,0,Negative,-0.7783378143794835,0.7860087752342224,0.20632018148899078,0.007670960854738951
6030,forest fires,USA,Pray for Australia Forest Fires shirt https://t.co/YQka8OgjL1 https://t.co/jrU2b3v0SF,1,Neutral,0.11074223928153515,0.021854238584637642,0.8455492854118347,0.1325964778661728
6031,forest fires,Unknown,Is that so❓ That's too bad.🙀 Australia has many forest fires.🔥 I´m concerned about firefighters too.🚒👨‍🚒,1,Negative,-0.9145458289422095,0.9211879968643188,0.072169728577137,0.0066421679221093655
6032,forest fires,Brussels,Disinformation cannot exist without misinformation. It’s like smoky the bear saying only you can prevent forest fires. Or…,0,Negative,-0.7439334336668253,0.7568492293357849,0.2302350103855133,0.012915795668959618
6033,forest fires,Victoria's Native Forests,"The double whammy is that research shows that ""More logging leads to fires that burn faster and hotter. It…",0,Neutral,-0.46338891610503197,0.4824329614639282,0.49852296710014343,0.019044045358896255
6034,hail,Unknown,"Hail, Hail, Rock &amp; Roll, (and Ralph and Indio). New ‘Thrill of It’ video is premiering on - h…",0,Positive,0.711042674491182,0.0031782069709151983,0.28260087966918945,0.7142208814620972
6035,hail,"Málaga, España",All hail the Queen! Autor: https://t.co/GMIfLAM7mk https://t.co/hbl0Z5FCV4,0,Positive,0.9462688190396875,0.001988210016861558,0.049754779785871506,0.9482570290565491
6036,hail,Unknown,"5 days to go till the real, famous and mouth watering day of our King .. All hail the king 👑🤴 Let's start mak…",0,Positive,0.9638972878456116,0.002039194107055664,0.03202424198389053,0.9659364819526672
6037,hail,"Cape Town, South Africa","If Modi is not fascist , Hitler wasn't either. Hail Modi https://t.co/z8EDtZ8SGt",0,Neutral,0.0637633204460144,0.27226021885871887,0.3917163014411926,0.3360235393047333
6038,hail,East Grinstead United Kingdom,"“What I try to let everybody know is Red Dirt music is Oklahoma music, and a lot of people put Red Dirt on every person t…",0,Neutral,0.04511040449142456,0.056198060512542725,0.8424933552742004,0.10130846500396729
6039,hail,Lazy lake,gang. ALL HAIL KING MAXELLLLLL,0,Positive,0.9462597095407546,0.005931106861680746,0.04187801107764244,0.9521908164024353
6040,hail,Western Hemisphere,Moan your hail marys in the confessional while you masturbate #WeirdWaysToShowYourLove,0,Neutral,-0.06486864387989044,0.20685674250125885,0.6511551737785339,0.1419880986213684
6041,hail,Unknown,"They might claim it was a natural weather hazard that is allowed, not rain, or hail.",0,Neutral,-0.39043607376515865,0.4154755473136902,0.5594850182533264,0.025039473548531532
6042,hail,"DKI Jakarta, Indonesia",ALL HAIL THE QUEEN 👑 #Agnation #BestFanArmy #iHeartAwards https://t.co/Aw3f4H9wDe,0,Positive,0.9714079487603158,0.0029486429411917925,0.022694779559969902,0.9743565917015076
6043,hail,Respect Hezbollah,The #MEK are inserting their people into the #IranProtests2020 in an attempt to hijack the protests. Here is one woman trying t…,0,Negative,-0.7718679439276457,0.7793781757354736,0.21311163902282715,0.0075102318078279495
6044,hail,Tasmania,"#Thunderstorms are possible across #Tasmania Wednesday afternoon after a warm, humid and smoky start to the day. Hail or short…",1,Neutral,-0.11225750669836998,0.1473643034696579,0.8175289630889893,0.03510679677128792
6045,hail,Huntsville Alabama,Heavy rain and storms move through the Shoals this morning. Lightning and small hail possible. https://t.co/4n7MXERnFB…,1,Neutral,-0.2694296110421419,0.296294242143631,0.676841139793396,0.026864631101489067
6046,hail,⚧️ECCE HOMOSEXUAL⚧️,i wanna tie up cuties and be tied up by cuties ideally with a prenegotiated understanding that we will successively tie up…,0,Positive,0.8118159594014287,0.010683256201446056,0.16681747138500214,0.8224992156028748
6047,hail,Unknown,So too were RBI governors (Past &amp; Present). History Graduate Das is doing a splendid job of managing Banking crisis. Kam…,0,Positive,0.6757057402282953,0.02167504094541073,0.28094419836997986,0.697380781173706
6048,hail,"Shetland Islands, UK","Wintry skies, sleet, hail and the wind chill cutting through you like a knife, but there’s a kind of solace in the slowl…",0,Neutral,-0.32271726429462433,0.4129548966884613,0.49680739641189575,0.09023763239383698
6049,hail,Unknown,"Burger King: Damn that’s good. Evangelicals: THIS IS AN OUTRAGE! Trump: Shithole, pussy, bullshit. Evangelicals: He i…",0,Negative,-0.5561773627996445,0.7050732970237732,0.14603076875209808,0.14889593422412872
6050,hail,Unknown,Bernie ain’t gotta squash shit. She ended her campaign tonight. Either she sticks…,0,Neutral,-0.39576825127005577,0.4492395222187042,0.49728918075561523,0.05347127094864845
6051,hail,Unknown,All hail the Daudu https://t.co/FK2nvuIuV2 https://t.co/A5pdnC3s5h,0,Positive,0.5215066503733397,0.008167820051312447,0.4621577560901642,0.5296744704246521
6052,hail,cheetos,ALL HAIL CHEETOS,0,Positive,0.3860040083527565,0.08927764743566513,0.43544071912765503,0.47528165578842163
6053,hail,⚧️ECCE HOMOSEXUAL⚧️,abject worshiper 🖤 https://t.co/rUkeGJgrlm,0,Positive,0.8526574643328786,0.00633219163864851,0.1346781700849533,0.8589896559715271
6054,hail,"West Virginia, USA",Hail Hydra,0,Positive,0.7595681846141815,0.028601855039596558,0.18322812020778656,0.7881700396537781
6055,hail,⚧️ECCE HOMOSEXUAL⚧️,"Different angles, but that new one is 😋",0,Positive,0.9259491534903646,0.007379534654319286,0.05929172784090042,0.9333286881446838
6056,hail,Burgess Hill,“All Hail The President” Wonderful to see alumni &amp; BHBPA enthusiast Tamara Roberts on the front cover of …,0,Positive,0.9826764548197389,0.0017213737592101097,0.01388082467019558,0.984397828578949
6057,hail,"Mumbai, India",Know the reason and then imagine the filth in the minds of everyone who hail him as a hero &amp; budding youth leader. It’s u…,0,Negative,-0.6299871280789375,0.6640514731407166,0.30188411474227905,0.03406434506177902
6058,hail,Unknown,So has problem with young school kids been made aware of#CAA ... However they will hail protestors who will bring babies…,0,Negative,-0.556809464469552,0.5680947303771973,0.42061999440193176,0.011285265907645226
6059,hail,Throwing Shade,"👉🏻Confession Time Always had a soft corner for Arti, but I used to pity her at times (which to me is worse than hat… https://t.co/qqDjGTUqAb",0,Negative,-0.7221071720123291,0.7368799448013306,0.24834728240966797,0.014772772789001465
6060,hail,Ghana,"We are the LIGHT, HAIL THE LIGHT!",0,Positive,0.9724336806684732,0.0025137122720479965,0.022538885474205017,0.9749473929405212
6061,hail,India,"Hail PLATO :: Each man is capable of doing one thing well. If he attempts several, he fails to achieve any. : PLATO…",0,Positive,0.7021126989275217,0.02606806717813015,0.24575115740299225,0.7281807661056519
6062,hail,"Melbourne, Victoria","I used to know an elderly lady who called herself ""Th… https://t.co/E0ltyZZsaV",0,Neutral,-0.038763564079999924,0.06829908490180969,0.902165412902832,0.02953552082180977
6063,hail,United Kingdom,Totally agree! They all are entitled pompous white men that prob pull on a hood in a grave yard late a… https://t.co/NOXcbo7fk1,0,Negative,-0.8865293832495809,0.8979789018630981,0.09057166427373886,0.011449518613517284
6064,hail,Singapore,"Follow King Chody, the God of the Gods.. Compliance will be rewarded! Hail Hydra!! *winks*",0,Positive,0.9499344690702856,0.003445281181484461,0.043175000697374344,0.95337975025177
6065,hail,Unknown,hail to the king👑 https://t.co/eHNCIukwMt,0,Positive,0.9495173851028085,0.0047326525673270226,0.04101726785302162,0.9542500376701355
6066,hail,"Buffalo, NY",For those of you who didn't know; the first round of applications didnt hail any results. Round 2 has been submitted.,0,Neutral,-0.13810865581035614,0.195541650056839,0.7470253705978394,0.05743299424648285
6067,hail,"South West, England","BBC bigging up the first serious 'in depth 'interview with PM Horace Johnson, with... .. .. .. . Dan Walker, who stands…",0,Neutral,0.07276910170912743,0.00581875815987587,0.9155933856964111,0.0785878598690033
6068,hail,Star Destroyer Oppression,All hail feminism! https://t.co/YiSLh5NBSJ,0,Positive,0.948496378492564,0.004957698751240969,0.041588280349969864,0.9534540772438049
6069,hail,"Panama, IN","Ladies &amp; Gentleman Pls Welcome The Full Metal Heart , The True LEGEND . One &amp; Only , #IStandWithVi…",0,Positive,0.9224916521925479,0.002295988379046321,0.0729164183139801,0.9247876405715942
6070,hail,Unknown,Pokemon fusions https://t.co/qSlvYvSO2L,0,Neutral,0.1673225797712803,0.010275911539793015,0.8121256232261658,0.1775984913110733
6071,hail,"Kampala, Uganda",Two things about the attack dogs. 1. They have the same follow up tweet tagging twitter accounts of the sa… https://t.co/4AboVTon9o,0,Neutral,-0.14776293374598026,0.17368356883525848,0.8003957867622375,0.02592063508927822
6072,hail,USA,WAKE THE FUCK UP!! THE NEW HUMANISM IS HERE! MAKE FKEN NOISE!! Government meeting opens with 'Hail Satan' prayer http…,0,Negative,-0.8763595102354884,0.8906293511390686,0.0951007679104805,0.014269840903580189
6073,hail,Unknown,"BBC bigging up the first serious 'in depth 'interview with PM Horace Johnson, with... .. .. .. . Dan Walker, who s… https://t.co/ibR2eNYMdu",0,Neutral,0.07819746248424053,0.005474502220749855,0.9108535647392273,0.08367196470499039
6074,hail,Unknown,All hail the king👑 #KingKohli https://t.co/6P13SkvOtI,0,Positive,0.9451823616400361,0.0030208444222807884,0.048775896430015564,0.9482032060623169
6075,hail,"Mumbai, India","Isolated thunderstorm accompanied with hail/lightning also likely over Punjab, Haryana, Chandigarh, Rajasthan, Uttar Prad…",1,Neutral,-0.10630995035171509,0.13189710676670074,0.8425157070159912,0.025587156414985657
6076,hail,Texas/Florida,"The last few days have been so disheartening, on so many levels! Mostly because my very honorable friends who support El…",0,Negative,-0.9201726280152798,0.927931547164917,0.0643095076084137,0.007758919149637222
6077,hail,Unknown,This is exactly why women loathe being reviewed. What a way to really break down a womans body &amp; highlight our insecuritie…,0,Negative,-0.9016713961027563,0.9080615639686584,0.08554831147193909,0.0063901678659021854
6078,hail,"Jackson, KY",Showers and a few storms will affect the area early this morning with cloud to ground lightning and small hail the… https://t.co/CdHmXjeiF9,1,Neutral,-0.13981575146317482,0.1600823700428009,0.8196509480476379,0.020266618579626083
6079,hail,Unknown,My Animal Crossing Neighbors when I try to talk to them https://t.co/Yezn6r7wC8,0,Neutral,0.19066152349114418,0.01785416528582573,0.7736301422119141,0.2085156887769699
6080,hail,"Dayton, OH","""Those 10 plagues, including natural calamity from snow, rain, hail and earthquakes, are seen in the world to… https://t.co/m4zzWH700B",0,Negative,-0.47492494247853756,0.49351024627685547,0.4879043996334076,0.01858530379831791
6081,hail,⚧️ECCE HOMOSEXUAL⚧️,Mass Exodus to the healthcare lands of the SpironolactoZone,0,Neutral,-0.0006069615483283997,0.09028950333595276,0.8200279474258423,0.08968254178762436
6082,hail,Unknown,"I wouldn't mind children holding ""Right wing tears"" or a cup like that, especially when… https://t.co/GVVfWPEWA2",0,Negative,-0.6046198774129152,0.6273925304412842,0.3498348295688629,0.02277265302836895
6083,hailstorm,Unknown,"They are treating it as an obstacle. What next, playing during a hailstorm?",0,Negative,-0.8120800824835896,0.8199668526649475,0.17214633524417877,0.00788677018135786
6084,hailstorm,"Rawang, Selangor",Hailstorm in Canada ⛈ https://t.co/LNpb1JwyRi,1,Neutral,0.0313178189098835,0.058165404945611954,0.8523513674736023,0.08948322385549545
6085,hailstorm,Unknown,Imagine this and then some Pokemon decides to use sandstorm or hailstorm *sad reviver seed noises*,0,Negative,-0.5783050656318665,0.6179037690162659,0.34249743819236755,0.039598703384399414
6086,hailstorm,Hogwarts school of witchcraft,"Can someone explain to me how I can sleep through a hailstorm, BUT wake up if someone walks into my room unannounced??…",0,Negative,-0.5959390224888921,0.61114501953125,0.3736490309238434,0.015205997042357922
6087,hailstorm,"New Delhi, India",Hailstorm in North Haryana https://t.co/4EkRqWgsKQ,1,Neutral,-0.01703741028904915,0.06985490024089813,0.877327561378479,0.052817489951848984
6088,hailstorm,Australia,March 22 I will commemorate the Great Perth hailstorm at 4PM the time when the storm hit us causing billions…,1,Neutral,0.18271787464618683,0.059552013874053955,0.6981781125068665,0.24226988852024078
6089,hailstorm,"Perth, Western Australia",March 22 I will commemorate the Great Perth hailstorm at 4PM the time when the storm hit us causing b… https://t.co/UIwTu4Nv3H,1,Neutral,0.07607895880937576,0.027083158493041992,0.8697546720504761,0.10316211730241776
6090,hailstorm,Unknown,Mood https://t.co/klZMUZf2l1,0,Neutral,0.04097843915224075,0.07843679934740067,0.8021479249000549,0.11941523849964142
6091,hailstorm,Depression Drive,It may be raining men- but it feels like more of a hailstorm because as soon as one gets to you it hurts like hell.,0,Negative,-0.8407015670090914,0.857318639755249,0.12606433033943176,0.016617072746157646
